Date,Open
5/17/93,3437.5
5/14/93,3448
5/13/93,3482
5/12/93,3468.800049
5/11/93,3443.300049
5/10/93,3437.199951
5/7/93,3441.899902
5/6/93,3449.100098
5/5/93,3446.199951
5/4/93,3446.5
5/3/93,3439.439941
4/30/93,3425.100098
4/29/93,3413.5
4/28/93,3415.899902
4/27/93,3398.399902
4/26/93,3413.800049
4/23/93,3428.600098
4/22/93,3439.399902
4/21/93,3443.5
4/20/93,3467
4/19/93,3478.600098
4/16/93,3456.5
4/15/93,3455.600098
4/14/93,3444
4/13/93,3428.399902
4/12/93,3396.5
4/8/93,3397
4/7/93,3377.600098
4/6/93,3379.199951
4/5/93,3370.800049
4/2/93,3439.399902
4/1/93,3435.100098
3/31/93,3457.300049
3/30/93,3455.100098
3/29/93,3440.300049
3/26/93,3461.300049
3/25/93,3445.399902
3/24/93,3450.5
3/23/93,3463.5
3/22/93,3470.77002
3/19/93,3465.600098
3/18/93,3426.73999
3/17/93,3443
3/16/93,3442.399902
3/15/93,3427.800049
3/12/93,3456.699951
3/11/93,3478.300049
3/10/93,3472.100098
3/9/93,3469.399902
3/8/93,3404.600098
3/5/93,3398.899902
3/4/93,3404
3/3/93,3400.5
3/2/93,3355.399902
3/1/93,3370.800049
2/26/93,3365.100098
2/25/93,3356.5
2/24/93,3323.300049
2/23/93,3343
2/22/93,3322.199951
2/19/93,3302.199951
2/18/93,3312.199951
2/17/93,3309.5
2/16/93,3392.199951
2/12/93,3422.699951
2/11/93,3412.399902
2/10/93,3414.600098
2/9/93,3437.5
2/8/93,3442.100098
2/5/93,3416.699951
2/4/93,3374.100098
2/3/93,3328.899902
2/2/93,3332.199951
2/1/93,3310
1/29/93,3306.300049
1/28/93,3291.399902
1/27/93,3299
1/26/93,3292.199951
1/25/93,3257.899902
1/22/93,3253
1/21/93,3242
1/20/93,3256
1/19/93,3274.899902
1/18/93,3271.100098
1/15/93,3267.899902
1/14/93,3263.600098
1/13/93,3264.600098
1/12/93,3262.800049
1/11/93,3251.699951
1/8/93,3269
1/7/93,3305.199951
1/6/93,3307.899902
1/5/93,3309.199951
1/4/93,3301.100098
12/31/92,3321.100098
12/30/92,3310.800049
12/29/92,3333.300049
12/28/92,3326.199951
12/24/92,3313.5
12/23/92,3321.100098
12/22/92,3312.5
12/21/92,3313.300049
12/18/92,3270.899902
12/17/92,3255.199951
12/16/92,3284.399902
12/15/92,3292.199951
12/14/92,3304.100098
12/11/92,3311.899902
12/10/92,3323.800049
12/9/92,3322.199951
12/8/92,3307.300049
12/7/92,3289
12/4/92,3276.5
12/3/92,3286.300049
12/2/92,3294.399902
12/1/92,3305.199951
11/30/92,3282.699951
11/27/92,3266.300049
11/25/92,3248.699951
11/24/92,3223
11/23/92,3227.399902
11/20/92,3209.800049
11/19/92,3207.399902
11/18/92,3193.300049
11/17/92,3205.699951
11/16/92,3233
11/13/92,3239.800049
11/12/92,3240.300049
11/11/92,3225.5
11/10/92,3240.899902
11/9/92,3240.100098
11/6/92,3243.800049
11/5/92,3223
11/4/92,3252.5
11/3/92,3262.199951
11/2/92,3226.300049
10/30/92,3230.600098
10/29/92,3251.399902
10/28/92,3235.699951
10/27/92,3244.100098
10/26/92,3207.600098
10/23/92,3200.899902
10/22/92,3187.100098
10/21/92,3186
10/20/92,3188.5
10/19/92,3174.399902
10/16/92,3174.699951
10/15/92,3195.5
10/14/92,3201.399902
10/13/92,3174.399902
10/12/92,3136.600098
10/9/92,3176
10/8/92,3152.300049
10/7/92,3178.199951
10/6/92,3179
10/5/92,3200.600098
10/2/92,3254.399902
10/1/92,3271.699951
9/30/92,3266.800049
9/29/92,3276.300049
9/28/92,3250.300049
9/25/92,3287.899902
9/24/92,3279
9/23/92,3280.899902
9/22/92,3320.800049
9/21/92,3327.100098
9/18/92,3315.699951
9/17/92,3319.199951
9/16/92,3327.300049
9/15/92,3375.399902
9/14/92,3306.800049
9/11/92,3305.199951
9/10/92,3271.399902
9/9/92,3260.600098
9/8/92,3281.899902
9/4/92,3292.199951
9/3/92,3290.300049
9/2/92,3266.300049
9/1/92,3257.399902
8/31/92,3267.600098
8/28/92,3254.600098
8/27/92,3246.800049
8/26/92,3232.199951
8/25/92,3228.199951
8/24/92,3254.100098
8/21/92,3304.899902
8/20/92,3307.100098
8/19/92,3329.5
8/18/92,3324.899902
8/17/92,3328.899902
8/14/92,3313.300049
8/13/92,3320.800049
8/12/92,3331.100098
8/11/92,3337.600098
8/10/92,3332.199951
8/7/92,3340.600098
8/6/92,3365.100098
8/5/92,3384.300049
8/4/92,3395.399902
8/3/92,3393.800049
7/31/92,3391.899902
7/30/92,3379.199951
7/29/92,3334.100098
7/28/92,3282.199951
7/27/92,3285.699951
7/24/92,3290
7/23/92,3277.600098
7/22/92,3307.899902
7/21/92,3303.300049
7/20/92,3331.100098
7/17/92,3361.100098
7/16/92,3345.399902
7/15/92,3358.399902
7/14/92,3337.300049
7/13/92,3330.600098
7/10/92,3324.100098
7/9/92,3293.600098
7/8/92,3295.199951
7/7/92,3339.199951
7/6/92,3330.300049
7/2/92,3354.100098
7/1/92,3318.800049
6/30/92,3319.899902
6/29/92,3282.699951
6/26/92,3284
6/25/92,3290.699951
6/24/92,3285.600098
6/23/92,3280.800049
6/22/92,3285.399902
6/19/92,3274.399902
6/18/92,3287.800049
6/17/92,3329.5
6/16/92,3354.899902
6/15/92,3354.399902
6/12/92,3352
6/11/92,3343.199951
6/10/92,3369.899902
6/9/92,3404.100098
6/8/92,3398.699951
6/5/92,3399.699951
6/4/92,3407
6/3/92,3396.100098
6/2/92,3413.199951
6/1/92,3396.899902
5/29/92,3398.399902
5/28/92,3370.399902
5/27/92,3364.199951
5/26/92,3386.800049
5/22/92,3378.699951
5/21/92,3393.800049
5/20/92,3398
5/19/92,3376
5/18/92,3353.100098
5/15/92,3368.899902
5/14/92,3392
5/13/92,3385.100098
5/12/92,3397.600098
5/11/92,3369.399902
5/8/92,3363.399902
5/7/92,3369.399902
5/6/92,3360
5/5/92,3378.100098
5/4/92,3336.100098
5/1/92,3359.100098
4/30/92,3333.199951
4/29/92,3308.100098
4/28/92,3304.5
4/27/92,3324
4/24/92,3348.600098
4/23/92,3338.800049
4/22/92,3343.300049
4/21/92,3336.300049
4/20/92,3365.600098
4/16/92,3353.800049
4/15/92,3307
4/14/92,3269.899902
4/13/92,3255.399902
4/10/92,3225.600098
4/9/92,3181.800049
4/8/92,3213.600098
4/7/92,3275.5
4/6/92,3249.300049
4/3/92,3234.100098
4/2/92,3249.300049
4/1/92,3235.5
3/31/92,3235.199951
3/30/92,3231.399902
3/27/92,3267.699951
3/26/92,3259.399902
3/25/92,3261
3/24/92,3272.100098
3/23/92,3275.899902
3/20/92,3261.399902
3/19/92,3254.300049
3/18/92,3256
3/17/92,3236.399902
3/16/92,3235.899902
3/13/92,3208.600098
3/12/92,3208.600098
3/11/92,3231
3/10/92,3215.100098
3/9/92,3221.600098
3/6/92,3241.5
3/5/92,3268.300049
3/4/92,3290.300049
3/3/92,3275.300049
3/2/92,3267.699951
2/28/92,3269.5
2/27/92,3283.300049
2/26/92,3257.800049
2/25/92,3282.199951
2/24/92,3280.199951
2/21/92,3280.600098
2/20/92,3230.600098
2/19/92,3224.699951
2/18/92,3246
2/14/92,3246.699951
2/13/92,3276.800049
2/12/92,3251.600098
2/11/92,3245.100098
2/10/92,3225.399902
2/7/92,3255.600098
2/6/92,3257.600098
2/5/92,3272.800049
2/4/92,3234.100098
2/3/92,3223.399902
1/31/92,3244.899902
1/30/92,3225
1/29/92,3272.100098
1/28/92,3240.600098
1/27/92,3232.800049
1/24/92,3226.699951
1/23/92,3255.800049
1/22/92,3223.399902
1/21/92,3254
1/20/92,3265
1/17/92,3249.600098
1/16/92,3258.5
1/15/92,3246.199951
1/14/92,3185.600098
1/13/92,3199.5
1/10/92,3209.5
1/9/92,3203.899902
1/8/92,3204.800049
1/7/92,3200.100098
1/6/92,3201.5
1/3/92,3172.399902
1/2/92,3152.100098
12/31/91,3164.800049
12/30/91,3102.639893
12/27/91,3084.969971
12/26/91,3051.879883
12/24/91,3031.300049
12/23/91,2929.790039
12/20/91,2949.02002
12/19/91,2897.139893
12/18/91,2894.449951
12/17/91,2921.959961
12/16/91,2916.590088
12/13/91,2916.810059
12/12/91,2881.929932
12/11/91,2873.429932
12/10/91,2864.929932
12/9/91,2892.889893
12/6/91,2871.419922
12/5/91,2906.300049
12/4/91,2932.02002
12/3/91,2928.889893
12/2/91,2866.280029
11/29/91,2895.129883
11/27/91,2908.77002
11/26/91,2915.25
11/25/91,2895.570068
11/22/91,2925.97998
11/21/91,2918.379883
11/20/91,2955.27002
11/19/91,2950.360107
11/18/91,2957.199951
11/15/91,3058.590088
11/14/91,3067.300049
11/13/91,3039.800049
11/12/91,3053
11/11/91,3042.040039
11/8/91,3067.080078
11/7/91,3039.129883
11/6/91,3034.209961
11/5/91,3038.22998
11/4/91,3041.139893
11/1/91,3075.360107
10/31/91,3067.97998
10/30/91,3060.379883
10/29/91,3048.52002
10/28/91,3016.77002
10/25/91,3016.100098
10/24/91,3032.419922
10/23/91,3050.76001
10/22/91,3057.23999
10/21/91,3077.370117
10/18/91,3065.820068
10/17/91,3052.550049
10/16/91,3040.25
10/15/91,3021.23999
10/14/91,2983.48999
10/11/91,2983.679932
10/10/91,2952.370117
10/9/91,2960.419922
10/8/91,2948.120117
10/7/91,2957.060059
10/4/91,2987.919922
10/3/91,3005.139893
10/2/91,3019.679932
10/1/91,3026.159912
9/30/91,3003.800049
9/27/91,3017.209961
9/26/91,3010.959961
9/25/91,3031.97998
9/24/91,3014.97998
9/23/91,3015.879883
9/20/91,3034.209961
9/19/91,3018.110107
9/18/91,3003.350098
9/17/91,3004.02002
9/16/91,2985.459961
9/13/91,3012.300049
9/12/91,2994.540039
9/11/91,2989.040039
9/10/91,3008.5
9/9/91,3004.469971
9/6/91,3013.409912
9/5/91,3013.189941
9/4/91,3022.580078
9/3/91,3042.040039
8/30/91,3047.629883
8/29/91,3057.689941
8/28/91,3026.610107
8/27/91,3038.909912
8/26/91,3039.800049
8/23/91,3004.699951
8/22/91,3017.659912
8/21/91,2962.209961
8/20/91,2924.419922
8/19/91,2851.959961
8/16/91,3000.449951
8/15/91,3006.040039
8/14/91,3021.469971
8/13/91,3007.830078
8/12/91,2989.27002
8/9/91,3017.889893
8/8/91,3024.149902
8/7/91,3025.719971
8/6/91,2987.47998
8/5/91,3007.830078
8/2/91,3034.209961
8/1/91,3022.800049
7/31/91,3017.209961
7/30/91,2998.879883
7/29/91,2971.600098
7/26/91,2976.52002
7/25/91,2975.399902
7/24/91,2989.040039
7/23/91,3021.459961
7/22/91,3014.310059
7/19/91,3023.699951
7/18/91,2982.550049
7/17/91,2980.98999
7/16/91,2994.629883
7/15/91,2980.98999
7/12/91,2975.399902
7/11/91,2957.179932
7/10/91,2957.070068
7/9/91,2964.449951
7/8/91,2909.209961
7/5/91,2923.300049
7/3/91,2947
7/2/91,2954.610107
7/1/91,2925.540039
6/28/91,2920.389893
6/27/91,2930.01001
6/26/91,2908.540039
6/25/91,2925.540039
6/24/91,2948.120117
6/21/91,2953.709961
6/20/91,2943.649902
6/19/91,2965.340088
6/18/91,2993.070068
6/17/91,3000.669922
6/14/91,2978.310059
6/13/91,2962.209961
6/12/91,2978.080078
6/11/91,2980.320068
6/10/91,2975.629883
6/7/91,2984.120117
6/6/91,3002.679932
6/5/91,3024.820068
6/4/91,3006.929932
6/3/91,3023.030029
5/31/91,3005.810059
5/30/91,2965.560059
5/29/91,2963.320068
5/28/91,2924.419922
5/24/91,2903.169922
5/23/91,2912.340088
5/22/91,2908.98999
5/21/91,2892.659912
5/20/91,2895.699951
5/17/91,2881.709961
5/16/91,2882.149902
5/15/91,2885.959961
5/14/91,2913.22998
5/13/91,2930.01001
5/10/91,2980.320068
5/9/91,2939.399902
5/8/91,2917.040039
5/7/91,2944.540039
5/6/91,2931.350098
5/3/91,2932.419922
5/2/91,2949.5
5/1/91,2901.47998
4/30/91,2887.129883
4/29/91,2914.850098
4/26/91,2909.649902
4/25/91,2938.360107
4/24/91,2940.100098
4/23/91,2941.530029
4/22/91,2948.27002
4/19/91,2973.02002
4/18/91,2991.830078
4/17/91,2987.129883
4/16/91,2929.949951
4/15/91,2926.22998
4/12/91,2927.969971
4/11/91,2893.810059
4/10/91,2878.459961
4/9/91,2908.409912
4/8/91,2902.469971
4/5/91,2935.639893
4/4/91,2929.949951
4/3/91,2956.189941
4/2/91,2893.320068
4/1/91,2901.97998
3/28/91,2923.76001
3/27/91,2927.469971
3/26/91,2859.899902
3/25/91,2860.149902
3/22/91,2846.290039
3/21/91,2890.590088
3/20/91,2862.129883
3/19/91,2881.429932
3/18/91,2927.719971
3/15/91,2957.669922
3/14/91,2965.340088
3/13/91,2923.51001
3/12/91,2935.149902
3/11/91,2952.969971
3/8/91,2972.77002
3/7/91,2970.540039
3/6/91,3003.209961
3/5/91,2925.48999
3/4/91,2924.5
3/1/91,2859.649902
2/28/91,2910.639893
2/27/91,2868.070068
2/26/91,2866.830078
2/25/91,2925.48999
2/22/91,2887.870117
2/21/91,2897.030029
2/20/91,2909.159912
2/19/91,2924.75
2/15/91,2881.679932
2/14/91,2914.850098
2/13/91,2867.570068
2/12/91,2872.27002
2/11/91,2833.659912
2/8/91,2804.699951
2/7/91,2831.679932
2/6/91,2773.51001
2/5/91,2769.550049
2/4/91,2732.669922
2/1/91,2735.389893
1/31/91,2706.189941
1/30/91,2663.610107
1/29/91,2648.51001
1/28/91,2657.419922
1/25/91,2645.050049
1/24/91,2627.719971
1/23/91,2604.699951
1/22/91,2616.830078
1/21/91,2618.810059
1/18/91,2611.139893
1/17/91,2601.72998
1/16/91,2487.129883
1/15/91,2485.639893
1/14/91,2464.600098
1/11/91,2494.060059
1/10/91,2488.120117
1/9/91,2531.189941
1/8/91,2525.48999
1/7/91,2542.820068
1/4/91,2574.25
1/3/91,2611.629883
1/2/91,2627.22998
12/31/90,2627.969971
12/28/90,2622.27002
12/27/90,2637.620117
12/26/90,2624.5
12/24/90,2629.449951
12/21/90,2654.949951
12/20/90,2600
12/19/90,2625.98999
12/18/90,2591.340088
12/17/90,2580.449951
12/14/90,2602.969971
12/13/90,2622.52002
12/12/90,2588.860107
12/11/90,2596.290039
12/10/90,2577.22998
12/7/90,2599.01001
12/6/90,2643.560059
12/5/90,2575
12/4/90,2563.860107
12/3/90,2572.27002
11/30/90,2512.379883
11/29/90,2526.72998
11/28/90,2544.300049
11/27/90,2538.120117
11/26/90,2511.879883
11/23/90,2536.879883
11/21/90,2530.939941
11/20/90,2561.379883
11/19/90,2563.360107
11/16/90,2549.5
11/15/90,2550.48999
11/14/90,2533.659912
11/13/90,2533.409912
11/12/90,2498.27002
11/9/90,2453.459961
11/8/90,2432.919922
11/7/90,2479.949951
11/6/90,2496.040039
11/5/90,2487.870117
11/2/90,2456.429932
11/1/90,2441.830078
10/31/90,2455.449951
10/30/90,2425.73999
10/29/90,2437.129883
10/26/90,2466.090088
10/25/90,2509.399902
10/24/90,2489.600098
10/23/90,2504.949951
10/22/90,2498.27002
10/19/90,2489.850098
10/18/90,2402.719971
10/17/90,2376.72998
10/16/90,2420.300049
10/15/90,2413.860107
10/12/90,2383.909912
10/11/90,2414.360107
10/10/90,2445.300049
10/9/90,2495.790039
10/8/90,2530.689941
10/5/90,2472.030029
10/4/90,2483.909912
10/3/90,2504.449951
10/2/90,2527.969971
10/1/90,2474.25
9/28/90,2380.689941
9/27/90,2481.679932
9/26/90,2479.449951
9/25/90,2460.389893
9/24/90,2491.830078
9/21/90,2514.110107
9/20/90,2539.110107
9/19/90,2569.300049
9/18/90,2549.25
9/17/90,2550.48999
9/14/90,2572.52002
9/13/90,2623.02002
9/12/90,2621.530029
9/11/90,2616.830078
9/10/90,2650
9/7/90,2589.600098
9/6/90,2622.52002
9/5/90,2611.139893
9/4/90,2590.840088
8/31/90,2594.550049
8/30/90,2630.939941
8/29/90,2608.659912
8/28/90,2598.27002
8/27/90,2621.290039
8/24/90,2519.550049
8/23/90,2493.560059
8/22/90,2613.120117
8/21/90,2620.050049
8/20/90,2647.27002
8/17/90,2651.72998
8/16/90,2732.179932
8/15/90,2761.879883
8/14/90,2739.600098
8/13/90,2699.5
8/10/90,2751.22998
8/9/90,2734.159912
8/8/90,2712.379883
8/7/90,2744.550049
8/6/90,2711.629883
8/3/90,2834.399902
8/2/90,2876.72998
8/1/90,2909.899902
7/31/90,2911.139893
7/30/90,2876.72998
7/27/90,2922.27002
7/26/90,2929.449951
7/25/90,2917.570068
7/24/90,2913.120117
7/23/90,2947.030029
7/20/90,2993.810059
7/19/90,2975.98999
7/18/90,2989.360107
7/17/90,3006.189941
7/16/90,2989.110107
7/13/90,2976.97998
7/12/90,2935.889893
7/11/90,2902.719971
7/10/90,2912.129883
7/9/90,2908.909912
7/6/90,2872.030029
7/5/90,2901.47998
7/3/90,2906.429932
7/2/90,2883.169922
6/29/90,2879.449951
6/28/90,2868.320068
6/27/90,2832.179932
6/26/90,2865.590088
6/25/90,2872.030029
6/22/90,2905.939941
6/21/90,2896.780029
6/20/90,2899.01001
6/19/90,2880.449951
6/18/90,2925.48999
6/15/90,2911.379883
6/14/90,2927.969971
6/13/90,2935.389893
6/12/90,2896.040039
6/11/90,2857.179932
6/8/90,2897.570068
6/7/90,2918.929932
6/6/90,2912.860107
6/5/90,2941.75
6/4/90,2903.389893
6/1/90,2900.969971
5/31/90,2867.169922
5/30/90,2882.350098
5/29/90,2816.649902
5/25/90,2838.949951
5/24/90,2856.5
5/23/90,2847.47998
5/22/90,2866.699951
5/21/90,2811.800049
5/18/90,2827.080078
5/17/90,2825.929932
5/16/90,2823.840088
5/15/90,2807.639893
5/14/90,2803.01001
5/11/90,2753.149902
5/10/90,2732.659912
5/9/90,2723.870117
5/8/90,2721.169922
5/7/90,2709.22998
5/4/90,2705.629883
5/3/90,2699.320068
5/2/90,2669.139893
5/1/90,2668.459961
4/30/90,2638.290039
4/27/90,2680.860107
4/26/90,2678.149902
4/25/90,2661.47998
4/24/90,2673.199951
4/23/90,2683.780029
4/20/90,2710.360107
4/19/90,2715.98999
4/18/90,2772.300049
4/17/90,2751.570068
4/16/90,2775.449951
4/12/90,2734.459961
4/11/90,2728.600098
4/10/90,2716.889893
4/9/90,2712.389893
4/6/90,2723.870117
4/5/90,2725.669922
4/4/90,2739.409912
4/3/90,2705.629883
4/2/90,2684.01001
3/30/90,2725.669922
3/29/90,2735.360107
3/28/90,2731.75
3/27/90,2704.5
3/26/90,2717.570068
3/23/90,2703.600098
3/22/90,2719.370117
3/21/90,2743.689941
3/20/90,2750.669922
3/19/90,2721.169922
3/16/90,2715.310059
3/15/90,2690.77002
3/14/90,2678.600098
3/13/90,2677.47998
3/12/90,2672.52002
3/9/90,2687.389893
3/8/90,2672.52002
3/7/90,2678.830078
3/6/90,2651.800049
3/5/90,2654.72998
3/2/90,2639.189941
3/1/90,2621.620117
2/28/90,2615.98999
2/27/90,2601.350098
2/26/90,2565.77002
2/23/90,2557.879883
2/22/90,2594.820068
2/21/90,2563.51001
2/20/90,2608.780029
2/16/90,2652.929932
2/15/90,2622.300049
2/14/90,2625.669922
2/13/90,2622.75
2/12/90,2642.790039
2/9/90,2647.52002
2/8/90,2643.919922
2/7/90,2593.02002
2/6/90,2618.459961
2/5/90,2599.320068
2/2/90,2581.97998
2/1/90,2594.139893
1/31/90,2556.75
1/30/90,2559.22998
1/29/90,2563.290039
1/26/90,2561.709961
1/25/90,2615.77002
1/24/90,2547.75
1/23/90,2619.370117
1/22/90,2672.75
1/19/90,2680.25
1/18/90,2639.709961
1/17/90,2692.830078
1/16/90,2645.47998
1/15/90,2682.379883
1/12/90,2722.050049
1/11/90,2764.929932
1/10/90,2758.110107
1/9/90,2792.879883
1/8/90,2761.72998
1/5/90,2786.899902
1/4/90,2804.389893
1/3/90,2814.199951
1/2/90,2748.719971
12/29/89,2736.350098
12/28/89,2725.469971
12/27/89,2711.600098
12/26/89,2711.179932
12/22/89,2693.26001
12/21/89,2696.459961
12/20/89,2701.149902
12/19/89,2694.320068
12/18/89,2734.209961
12/15/89,2756.820068
12/14/89,2751.280029
12/13/89,2758.73999
12/12/89,2732.290039
12/11/89,2725.469971
12/8/89,2733.149902
12/7/89,2733.149902
12/6/89,2738.27002
12/5/89,2757.679932
12/4/89,2751.48999
12/1/89,2712.669922
11/30/89,2693.899902
11/29/89,2697.73999
11/28/89,2691.550049
11/27/89,2678.75
11/24/89,2659.97998
11/22/89,2640.360107
11/21/89,2636.300049
11/20/89,2651.449951
11/17/89,2632.580078
11/16/89,2636.27002
11/15/89,2618.439941
11/14/89,2626.840088
11/13/89,2627.459961
11/10/89,2615.370117
11/9/89,2620.080078
11/8/89,2603.280029
11/7/89,2576.840088
11/6/89,2615.780029
11/3/89,2622.340088
11/2/89,2640.570068
11/1/89,2640.570068
10/31/89,2614.959961
10/30/89,2603.070068
10/27/89,2603.070068
10/26/89,2642.620117
10/25/89,2646.110107
10/24/89,2652.870117
10/23/89,2681.959961
10/20/89,2684.219971
10/19/89,2659.02002
10/18/89,2626.840088
10/17/89,2638.929932
10/16/89,2523.77002
10/13/89,2753.280029
10/12/89,2770.080078
10/11/89,2775.820068
10/10/89,2791.97998
10/9/89,2784.949951
10/6/89,2783.050049
10/5/89,2766.139893
10/4/89,2761.209961
10/3/89,2726.060059
10/2/89,2692.820068
9/29/89,2700.22998
9/28/89,2678.379883
9/27/89,2647.219971
9/26/89,2664.51001
9/25/89,2674.389893
9/22/89,2680.850098
9/21/89,2690.350098
9/20/89,2685.790039
9/19/89,2689.780029
9/18/89,2671.72998
9/15/89,2673.25
9/14/89,2676.669922
9/13/89,2708.959961
9/12/89,2699.459961
9/11/89,2701.75
9/8/89,2711.050049
9/7/89,2726.439941
9/6/89,2740.879883
9/5/89,2748.47998
9/1/89,2732.330078
8/31/89,2729.100098
8/30/89,2724.919922
8/29/89,2738.409912
8/28/89,2720.600098
8/25/89,2735.959961
8/24/89,2684.75
8/23/89,2655.350098
8/22/89,2642.449951
8/21/89,2680
8/18/89,2672.610107
8/17/89,2693.469971
8/16/89,2695.370117
8/15/89,2686.27002
8/14/89,2671.469971
8/11/89,2733.879883
8/10/89,2682.090088
8/9/89,2698.409912
8/8/89,2698.409912
8/7/89,2655.540039
8/4/89,2646.620117
8/3/89,2654.399902
8/2/89,2637.330078
8/1/89,2665.969971
7/31/89,2631.070068
7/28/89,2636.949951
7/27/89,2622.149902
7/26/89,2577.77002
7/25/89,2586.679932
7/24/89,2594.080078
7/21/89,2567.139893
7/20/89,2588.77002
7/19/89,2552.159912
7/18/89,2546.280029
7/17/89,2543.429932
7/14/89,2542.679932
7/13/89,2530.919922
7/12/89,2519.540039
7/11/89,2518.780029
7/10/89,2492.790039
7/7/89,2469.27002
7/6/89,2465.100098
7/5/89,2446.129883
7/3/89,2448.790039
6/30/89,2459.97998
6/29/89,2493.929932
6/28/89,2521.620117
6/27/89,2517.830078
6/26/89,2524.280029
6/23/89,2500
6/22/89,2462.820068
6/21/89,2473.820068
6/20/89,2481.030029
6/19/89,2480.080078
6/16/89,2465.669922
6/15/89,2479.949951
6/14/89,2506.899902
6/13/89,2501.679932
6/12/89,2505.780029
6/9/89,2518.75
6/8/89,2518.560059
6/7/89,2504.409912
6/6/89,2490.98999
6/5/89,2520.219971
6/2/89,2505.330078
6/1/89,2477.669922
5/31/89,2475
5/30/89,2503.48999
5/26/89,2479.840088
5/25/89,2478
5/24/89,2469.570068
5/23/89,2488.820068
5/22/89,2511.72998
5/19/89,2476.719971
5/18/89,2457.659912
5/17/89,2457.840088
5/16/89,2453.629883
5/15/89,2445.75
5/12/89,2426.320068
5/11/89,2382.330078
5/10/89,2376.649902
5/9/89,2377.929932
5/8/89,2376.280029
5/5/89,2398.73999
5/4/89,2388.379883
5/3/89,2398.459961
5/2/89,2415.689941
5/1/89,2402.48999
4/28/89,2420.090088
4/27/89,2392.780029
4/26/89,2392.590088
4/25/89,2407.800049
4/24/89,2396.629883
4/21/89,2383.429932
4/20/89,2390.389893
4/19/89,2377.379883
4/18/89,2356.850098
4/17/89,2332.110107
4/14/89,2319.830078
4/13/89,2315.610107
4/12/89,2315.800049
4/11/89,2304.429932
4/10/89,2304.800049
4/7/89,2287.02002
4/6/89,2298.389893
4/5/89,2297.290039
4/4/89,2299.47998
4/3/89,2296.189941
3/31/89,2286.469971
3/30/89,2281.340088
3/29/89,2274.01001
3/28/89,2269.459961
3/27/89,2240.540039
3/23/89,2265.709961
3/22/89,2266.790039
3/21/89,2277.139893
3/20/89,2280
3/17/89,2292.679932
3/16/89,2322.320068
3/15/89,2311.25
3/14/89,2314.290039
3/13/89,2287.679932
3/10/89,2285
3/9/89,2294.459961
3/8/89,2288.929932
3/7/89,2294.820068
3/6/89,2283.040039
3/3/89,2264.110107
3/2/89,2244.110107
3/1/89,2267.320068
2/28/89,2254.820068
2/27/89,2244.110107
2/24/89,2288.389893
2/23/89,2276.790039
2/22/89,2323.040039
2/21/89,2330
2/17/89,2310.179932
2/16/89,2311.25
2/15/89,2278.040039
2/14/89,2297.5
2/13/89,2275.709961
2/10/89,2299.639893
2/9/89,2328.040039
2/8/89,2355.709961
2/7/89,2318.389893
2/6/89,2326.610107
2/3/89,2326.790039
2/2/89,2340.360107
2/1/89,2334.290039
1/31/89,2323.209961
1/30/89,2320.709961
1/27/89,2307.320068
1/26/89,2261.610107
1/25/89,2260.709961
1/24/89,2220.889893
1/23/89,2238.929932
1/20/89,2236.610107
1/19/89,2241.25
1/18/89,2216.070068
1/17/89,2217.139893
1/16/89,2223.389893
1/13/89,2222.860107
1/12/89,2209.110107
1/11/89,2191.959961
1/10/89,2205.360107
1/9/89,2194.820068
1/6/89,2195.889893
1/5/89,2184.290039
1/4/89,2153.75
1/3/89,2163.209961
12/30/88,2183.389893
12/29/88,2169.110107
12/28/88,2166.070068
12/27/88,2168.040039
12/23/88,2164.459961
12/22/88,2164.639893
12/21/88,2164.639893
12/20/88,2180
12/19/88,2144.290039
12/16/88,2139.110107
12/15/88,2133.179932
12/14/88,2136.550049
12/13/88,2135.840088
12/12/88,2149.889893
12/9/88,2139.219971
12/8/88,2146.159912
12/7/88,2147.219971
12/6/88,2126.23999
12/5/88,2095.129883
12/2/88,2089.26001
12/1/88,2110.949951
11/30/88,2104.909912
11/29/88,2079.659912
11/28/88,2074.679932
11/25/88,2078.22998
11/23/88,2078.77002
11/22/88,2062.050049
11/21/88,2058.679932
11/18/88,2059.389893
11/17/88,2055.830078
11/16/88,2077.52002
11/15/88,2073.080078
11/14/88,2078.050049
11/11/88,2102.419922
11/10/88,2116.290039
11/9/88,2121.620117
11/8/88,2132.820068
11/7/88,2135.840088
11/4/88,2154.340088
11/3/88,2165.889893
11/2/88,2149.179932
11/1/88,2145.090088
10/31/88,2140.469971
10/28/88,2149.540039
10/27/88,2156.469971
10/26/88,2174.429932
10/25/88,2174.070068
10/24/88,2181.01001
10/21/88,2167.139893
10/20/88,2136.379883
10/19/88,2164.290039
10/18/88,2134.780029
10/17/88,2131.040039
10/14/88,2146.159912
10/13/88,2120.02002
10/12/88,2137.090088
10/11/88,2150.600098
10/10/88,2148.649902
10/7/88,2123.399902
10/6/88,2104.199951
10/5/88,2096.02002
10/4/88,2104.370117
10/3/88,2110.77002
9/30/88,2118.060059
9/29/88,2089.439941
9/28/88,2078.590088
9/27/88,2085.679932
9/26/88,2087.300049
9/23/88,2076.100098
9/22/88,2089.439941
9/21/88,2090.679932
9/20/88,2078.949951
9/19/88,2087.840088
9/16/88,2083.570068
9/15/88,2097.439941
9/14/88,2098.5
9/13/88,2065.959961
9/12/88,2071.300049
